        time         |   x    |   y    |  cell   |      rx_level       
 2009-03-26 12:38:54 | 165935 | 585985 | SBAKOV3 | -80.461540222167969
 2009-03-26 12:16:01 | 165935 | 587240 | SBAKOV3 | -72.714286804199219
 2009-03-26 12:51:23 | 165935 | 587650 | SBAKOV3 |                 -69
 2009-05-25 13:50:16 | 165935 | 588225 | SBAKOV3 | -61.862068176269531
 2009-03-26 12:38:54 | 165940 | 585980 | SBAKOV3 | -81.066665649414062
 2009-03-26 12:47:13 | 165940 | 586095 | SBAKOV3 | -85.266670227050781
 2009-03-26 12:38:52 | 165945 | 585975 | SBAKOV3 | -81.333335876464844
 2009-03-26 12:47:14 | 165945 | 586100 | SBAKOV3 |             -86.875
 2009-03-26 12:16:01 | 165945 | 587250 | SBAKOV3 | -74.285713195800781
 2009-03-26 12:51:22 | 165945 | 587645 | SBAKOV3 | -67.636360168457031
 2008-06-10 14:17:20 | 165945 | 588245 | SBAKOV3 |                 -52
 2008-08-25 16:30:15 | 165950 | 588260 | SBAKOV3 |               -62.5
 2009-03-26 12:47:16 | 165955 | 586105 | SBAKOV3 | -85.133331298828125
 2009-03-26 12:15:59 | 165955 | 587255 | SBAKOV3 |               -71.5
 2009-03-26 12:47:18 | 165960 | 586110 | SBAKOV3 |                 -86
 2007-05-28 13:47:55 | 165960 | 587640 | SBAKOV3 |                 -81
 2009-05-25 13:50:14 | 165965 | 588280 | SBAKOV3 | -61.169811248779297
 2009-03-26 12:47:19 | 165970 | 586115 | SBAKOV3 | -83.909088134765625
 2009-03-26 12:15:58 | 165970 | 587260 | SBAKOV3 | -70.454544067382812
 2009-03-26 12:51:21 | 165970 | 587630 | SBAKOV3 | -68.916664123535156
 2009-01-08 10:46:18 | 165970 | 588325 | SBAKOV3 |              -76.75
 2009-03-26 12:47:19 | 165980 | 586125 | SBAKOV3 |              -84.75
 2009-03-26 12:15:58 | 165980 | 587265 | SBAKOV3 | -74.599998474121094
 2009-03-26 12:51:20 | 165980 | 587625 | SBAKOV3 | -69.411766052246094
 2009-03-26 12:47:20 | 165985 | 586130 | SBAKOV3 | -83.050003051757812
 2008-01-29 13:07:12 | 165985 | 588325 | SBAKOV3 | -65.199996948242188
 2009-03-26 12:47:21 | 165990 | 586130 | SBAKOV3 | -87.857139587402344
 2009-03-26 12:15:56 | 165990 | 587270 | SBAKOV3 |               -72.5
 2009-03-26 12:47:22 | 165995 | 586135 | SBAKOV3 |                 -85
 2009-03-26 12:51:19 | 165995 | 587615 | SBAKOV3 | -70.400001525878906
 2009-05-25 13:50:13 | 165995 | 588335 | SBAKOV3 |          -60.328125
 2009-03-26 12:47:23 | 166000 | 586140 | SBAKOV3 | -76.199996948242188
 2009-03-26 12:15:56 | 166000 | 587280 | SBAKOV3 |                 -75
 2009-03-26 12:47:25 | 166005 | 586145 | SBAKOV3 | -76.714286804199219
 2009-03-26 12:51:19 | 166005 | 587610 | SBAKOV3 |               -73.5
 2009-03-26 12:47:25 | 166010 | 586145 | SBAKOV3 |               -75.5
 2008-06-10 14:17:16 | 166010 | 588365 | SBAKOV3 |                 -61
 2009-03-26 12:47:26 | 166015 | 586150 | SBAKOV3 | -79.642860412597656
 2009-03-26 12:15:53 | 166015 | 587285 | SBAKOV3 | -80.666664123535156
 2009-03-26 12:47:28 | 166020 | 586150 | SBAKOV3 | -77.333335876464844
 2009-03-26 12:51:17 | 166020 | 587605 | SBAKOV3 | -76.300003051757812
 2009-03-26 12:47:29 | 166025 | 586155 | SBAKOV3 | -79.055557250976562
 2009-05-25 13:50:12 | 166025 | 588390 | SBAKOV3 | -71.599998474121094
 2008-08-25 16:30:10 | 166025 | 588405 | SBAKOV3 | -75.272727966308594
 2009-03-26 12:47:30 | 166030 | 586155 | SBAKOV3 | -82.384613037109375
 2009-03-26 12:15:52 | 166030 | 587295 | SBAKOV3 | -78.090911865234375
 2009-03-26 12:51:16 | 166030 | 587600 | SBAKOV3 | -76.636360168457031
 2009-03-26 12:47:31 | 166035 | 586160 | SBAKOV3 | -83.454544067382812
 2009-03-26 12:49:51 | 166035 | 586960 | SBAKOV3 | -78.461540222167969
 2008-01-29 13:07:09 | 166035 | 588410 | SBAKOV3 |                 -83
 2009-03-26 12:47:32 | 166040 | 586165 | SBAKOV3 |            -83.8125
 2009-03-26 12:49:49 | 166040 | 586955 | SBAKOV3 |             -79.625
 2009-03-26 12:47:34 | 166045 | 586170 | SBAKOV3 | -78.166664123535156
 2009-03-26 12:15:51 | 166045 | 587300 | SBAKOV3 | -75.083335876464844
 2009-03-26 12:14:58 | 166045 | 587595 | SBAKOV3 |                 -77
 2009-03-26 12:14:56 | 166045 | 587600 | SBAKOV3 | -76.148147583007812
 2009-03-26 12:49:49 | 166050 | 586950 | SBAKOV3 |              -78.25
 2009-03-26 12:51:15 | 166050 | 587590 | SBAKOV3 |             -77.125
 2009-03-26 12:14:59 | 166050 | 587595 | SBAKOV3 | -80.692306518554688
 2009-03-26 12:14:55 | 166050 | 587600 | SBAKOV3 | -73.090911865234375
 2009-03-26 12:14:53 | 166050 | 587605 | SBAKOV3 |                 -58
 2009-03-26 12:15:50 | 166055 | 587300 | SBAKOV3 | -74.909088134765625
 2009-03-26 12:51:14 | 166055 | 587585 | SBAKOV3 | -73.636360168457031
 2009-03-26 12:15:01 | 166055 | 587590 | SBAKOV3 | -79.363639831542969
 2009-03-26 10:15:36 | 166055 | 588950 | SBAKOV3 | -73.199996948242188
 2009-03-26 10:15:34 | 166055 | 588960 | SBAKOV3 | -70.571426391601562
 2009-03-26 10:15:33 | 166055 | 588970 | SBAKOV3 |                 -70
 2009-03-26 12:47:35 | 166060 | 586180 | SBAKOV3 |                 -77
 2009-03-26 12:15:02 | 166060 | 587585 | SBAKOV3 |             -79.375
 2009-03-26 10:15:38 | 166060 | 588935 | SBAKOV3 | -71.545455932617188
 2009-03-26 10:15:36 | 166060 | 588940 | SBAKOV3 | -70.699996948242188
 2009-03-26 10:15:32 | 166060 | 588980 | SBAKOV3 |             -69.875
 2009-03-26 10:15:31 | 166060 | 588990 | SBAKOV3 | -68.099998474121094
 2009-03-26 12:15:49 | 166065 | 587305 | SBAKOV3 | -78.300003051757812
 2009-03-26 12:51:13 | 166065 | 587575 | SBAKOV3 | -72.300003051757812
 2009-03-26 12:15:02 | 166065 | 587580 | SBAKOV3 | -77.714286804199219
 2009-03-26 10:15:46 | 166065 | 588915 | SBAKOV3 | -74.066665649414062
 2009-03-26 10:15:44 | 166065 | 588920 | SBAKOV3 | -73.567901611328125
 2009-03-26 10:15:40 | 166065 | 588925 | SBAKOV3 | -73.272727966308594
 2009-03-26 10:15:39 | 166065 | 588930 | SBAKOV3 | -72.181816101074219
 2009-03-26 10:15:30 | 166065 | 589000 | SBAKOV3 | -66.900001525878906
 2009-03-26 12:47:35 | 166070 | 586185 | SBAKOV3 |                 -78
 2009-03-26 12:51:12 | 166070 | 587570 | SBAKOV3 | -72.166664123535156
 2009-03-26 12:15:04 | 166070 | 587575 | SBAKOV3 |                 -79
 2008-06-10 14:17:12 | 166070 | 588485 | SBAKOV3 | -53.400001525878906
 2009-03-26 10:15:52 | 166070 | 588910 | SBAKOV3 | -84.916664123535156
 2009-03-26 10:15:51 | 166070 | 588915 | SBAKOV3 | -75.444442749023438
 2009-03-26 10:15:29 | 166070 | 589005 | SBAKOV3 | -69.333335876464844
 2009-03-26 12:47:36 | 166075 | 586195 | SBAKOV3 | -79.142860412597656
 2009-03-26 12:15:04 | 166075 | 587570 | SBAKOV3 | -74.545455932617188
 2009-03-26 10:15:53 | 166075 | 588905 | SBAKOV3 | -79.699996948242188
 2009-03-26 12:15:47 | 166080 | 587305 | SBAKOV3 | -78.800003051757812
 2009-03-26 12:15:06 | 166080 | 587555 | SBAKOV3 |               -78.5
 2009-03-26 12:51:11 | 166080 | 587560 | SBAKOV3 | -75.222221374511719
 2009-03-26 10:15:54 | 166080 | 588905 | SBAKOV3 |               -79.5
 2009-03-26 10:15:28 | 166080 | 589015 | SBAKOV3 | -69.199996948242188
 2009-03-26 12:47:38 | 166085 | 586200 | SBAKOV3 | -81.272727966308594
 2009-03-26 12:51:10 | 166085 | 587545 | SBAKOV3 | -81.529411315917969
 2009-03-26 10:15:55 | 166085 | 588900 | SBAKOV3 |              -74.75
 2009-03-26 12:15:46 | 166090 | 587305 | SBAKOV3 | -74.181816101074219
 2009-03-26 12:51:07 | 166090 | 587525 | SBAKOV3 | -81.363639831542969
 2009-03-26 12:15:09 | 166090 | 587530 | SBAKOV3 |                 -76
 2009-03-26 12:51:08 | 166090 | 587535 | SBAKOV3 | -81.727272033691406
 2009-03-26 12:15:08 | 166090 | 587540 | SBAKOV3 | -75.400001525878906
 2008-01-29 13:07:05 | 166090 | 588530 | SBAKOV3 | -71.800003051757812
 2008-08-25 16:30:03 | 166090 | 588540 | SBAKOV3 |                 -66
 2009-03-26 10:15:27 | 166090 | 589020 | SBAKOV3 | -64.818183898925781
 2009-03-26 12:47:39 | 166095 | 586210 | SBAKOV3 | -77.300003051757812
 2009-03-26 12:15:45 | 166095 | 587305 | SBAKOV3 |                 -74
 2009-03-26 12:15:11 | 166095 | 587515 | SBAKOV3 | -78.909088134765625
 2009-03-26 12:15:10 | 166095 | 587525 | SBAKOV3 | -76.909088134765625
 2009-03-26 12:15:44 | 166100 | 587305 | SBAKOV3 | -73.833335876464844
 2009-03-26 12:26:26 | 166100 | 587500 | SBAKOV3 |                 -77
 2009-03-26 12:15:13 | 166100 | 587505 | SBAKOV3 | -75.800003051757812
 2009-03-26 12:26:25 | 166100 | 587510 | SBAKOV3 | -75.894737243652344
 2009-03-26 12:26:23 | 166100 | 587515 | SBAKOV3 | -75.400001525878906
 2008-06-10 14:17:10 | 166100 | 588545 | SBAKOV3 | -51.599998474121094
 2009-03-26 10:15:26 | 166100 | 589030 | SBAKOV3 | -61.166667938232422
 2009-03-26 12:15:43 | 166105 | 587305 | SBAKOV3 |                 -80
 2009-03-26 12:51:02 | 166105 | 587485 | SBAKOV3 |                 -75
 2009-03-26 12:26:28 | 166105 | 587490 | SBAKOV3 | -73.515151977539062
 2009-03-26 12:15:14 | 166105 | 587500 | SBAKOV3 | -72.428573608398438
 2009-03-26 12:26:21 | 166105 | 587515 | SBAKOV3 | -76.900001525878906
 2009-03-26 10:14:53 | 166105 | 588605 | SBAKOV3 |              -73.25
 2009-03-26 12:47:41 | 166110 | 586215 | SBAKOV3 | -78.714286804199219
 2009-03-26 12:15:41 | 166110 | 587310 | SBAKOV3 |  -76.86956787109375
 2007-12-04 15:14:23 | 166110 | 587335 | SBAKOV3 | -83.199996948242188
 2009-03-26 12:51:00 | 166110 | 587465 | SBAKOV3 |                 -70
 2009-03-26 12:26:30 | 166110 | 587475 | SBAKOV3 | -71.565216064453125
 2009-03-26 12:15:16 | 166110 | 587480 | SBAKOV3 |  -72.13043212890625
 2009-03-26 12:26:18 | 166110 | 587515 | SBAKOV3 | -78.050003051757812
 2009-03-26 10:15:25 | 166110 | 589030 | SBAKOV3 | -60.400001525878906
 2009-03-26 12:15:39 | 166115 | 587315 | SBAKOV3 | -79.333335876464844
 2009-03-26 12:15:38 | 166115 | 587320 | SBAKOV3 |              -79.25
 2009-03-26 12:15:17 | 166115 | 587460 | SBAKOV3 | -74.111114501953125
 2009-03-26 12:26:30 | 166115 | 587465 | SBAKOV3 | -75.599998474121094
 2009-03-26 12:15:16 | 166115 | 587470 | SBAKOV3 |  -73.76470947265625
 2009-03-26 12:26:18 | 166115 | 587515 | SBAKOV3 | -70.818183898925781
 2009-03-26 12:47:41 | 166120 | 586225 | SBAKOV3 | -79.199996948242188
 2009-03-26 12:26:49 | 166120 | 587315 | SBAKOV3 | -81.166664123535156
 2009-03-26 12:15:37 | 166120 | 587325 | SBAKOV3 | -81.279067993164062
 2009-03-26 12:15:35 | 166120 | 587330 | SBAKOV3 | -80.230766296386719
 2009-03-26 12:26:32 | 166120 | 587450 | SBAKOV3 |                 -74
 2009-03-26 12:26:51 | 166125 | 587310 | SBAKOV3 | -79.666664123535156
 2009-03-26 12:26:46 | 166125 | 587340 | SBAKOV3 | -80.916664123535156
 2009-03-26 12:15:32 | 166125 | 587345 | SBAKOV3 |              -77.25
 2009-03-26 12:26:34 | 166125 | 587435 | SBAKOV3 | -79.409088134765625
 2009-03-26 12:15:20 | 166125 | 587440 | SBAKOV3 | -75.846153259277344
 2009-03-26 12:26:34 | 166125 | 587445 | SBAKOV3 | -75.099998474121094
 2009-03-26 12:26:17 | 166125 | 587520 | SBAKOV3 | -73.666664123535156
 2009-09-08 11:08:59 | 166125 | 588650 | SBAKOV3 | -66.857139587402344
 2009-03-26 10:15:24 | 166125 | 589035 | SBAKOV3 | -61.181819915771484
 2009-03-26 12:26:51 | 166130 | 587300 | SBAKOV3 |               -82.5
 2009-03-26 12:26:45 | 166130 | 587350 | SBAKOV3 |            -74.9375
 2009-03-26 12:15:30 | 166130 | 587355 | SBAKOV3 |                 -76
 2009-03-26 12:15:23 | 166130 | 587415 | SBAKOV3 |                 -75
 2009-03-26 12:15:22 | 166130 | 587425 | SBAKOV3 |                 -73
 2009-03-26 12:26:36 | 166130 | 587430 | SBAKOV3 | -77.166664123535156
 2008-01-29 13:07:02 | 166130 | 588620 | SBAKOV3 |              -71.25
 2009-03-26 12:47:42 | 166135 | 586235 | SBAKOV3 |            -78.4375
 2009-03-26 12:15:29 | 166135 | 587360 | SBAKOV3 | -82.400001525878906
 2009-03-26 12:26:43 | 166135 | 587365 | SBAKOV3 |                 -77
 2009-03-26 12:15:25 | 166135 | 587410 | SBAKOV3 | -79.464286804199219
 2009-03-26 12:26:37 | 166135 | 587415 | SBAKOV3 | -73.800003051757812
 2009-03-26 12:26:16 | 166135 | 587520 | SBAKOV3 | -76.199996948242188
 2009-03-26 10:15:23 | 166135 | 589035 | SBAKOV3 | -63.818180084228516
 2009-03-26 12:54:50 | 166135 | 589040 | SBAKOV3 |              -77.25
 2009-03-26 12:15:28 | 166140 | 587370 | SBAKOV3 | -80.294120788574219
 2009-03-26 12:26:41 | 166140 | 587385 | SBAKOV3 |                 -70
 2009-03-26 12:26:40 | 166140 | 587395 | SBAKOV3 | -77.519996643066406
 2009-03-26 12:26:39 | 166140 | 587400 | SBAKOV3 | -81.333335876464844
 2008-06-10 14:17:07 | 166140 | 588640 | SBAKOV3 | -50.818180084228516
 2008-01-29 13:07:01 | 166140 | 588650 | SBAKOV3 |              -71.25
 2009-03-26 12:47:43 | 166145 | 586245 | SBAKOV3 | -81.363639831542969
 2009-03-26 12:26:14 | 166145 | 587520 | SBAKOV3 | -75.454544067382812
 2009-03-26 10:15:22 | 166145 | 589035 | SBAKOV3 | -74.699996948242188
 2008-01-29 13:07:00 | 166150 | 588680 | SBAKOV3 |               -65.5
 2009-03-26 12:54:51 | 166150 | 589040 | SBAKOV3 | -78.176467895507812
 2009-03-26 12:26:13 | 166155 | 587520 | SBAKOV3 | -77.529411315917969
 2009-03-26 10:15:01 | 166155 | 588750 | SBAKOV3 |            -65.6875
 2009-03-26 12:26:12 | 166160 | 587520 | SBAKOV3 | -72.272727966308594
 2009-03-26 10:15:01 | 166160 | 588770 | SBAKOV3 | -67.272727966308594
 2009-03-26 10:15:21 | 166160 | 589030 | SBAKOV3 |               -71.5
 2009-03-26 12:54:52 | 166160 | 589040 | SBAKOV3 | -78.818183898925781
 2009-03-26 12:47:44 | 166165 | 586255 | SBAKOV3 | -78.692306518554688
 2008-01-29 13:06:59 | 166165 | 588715 | SBAKOV3 | -63.333332061767578
 2009-09-08 11:09:03 | 166165 | 588760 | SBAKOV3 |               -75.5
 2009-03-26 10:15:03 | 166165 | 588785 | SBAKOV3 | -67.454544067382812
 2009-03-26 12:38:27 | 166170 | 585790 | SBAKOV3 |                 -81
 2009-03-26 10:15:20 | 166170 | 589025 | SBAKOV3 | -65.466667175292969
 2009-03-26 12:47:45 | 166175 | 586265 | SBAKOV3 |                 -83
 2009-03-26 12:26:11 | 166175 | 587520 | SBAKOV3 |              -74.75
 2009-03-26 10:15:03 | 166175 | 588815 | SBAKOV3 | -77.428573608398438
 2009-03-26 12:54:53 | 166175 | 589045 | SBAKOV3 |              -75.25
 2009-03-26 12:38:26 | 166180 | 585785 | SBAKOV3 | -80.333335876464844
 2008-06-10 14:17:05 | 166180 | 588765 | SBAKOV3 |               -52.5
 2009-03-26 10:15:19 | 166180 | 589015 | SBAKOV3 | -61.333332061767578
 2009-03-26 12:38:26 | 166185 | 585775 | SBAKOV3 |                 -80
 2009-03-26 12:47:47 | 166185 | 586270 | SBAKOV3 | -84.071426391601562
 2008-08-25 16:29:54 | 166185 | 588780 | SBAKOV3 | -66.545455932617188
 2009-03-26 12:38:25 | 166190 | 585770 | SBAKOV3 | -80.733329772949219
 2009-03-26 12:26:09 | 166190 | 587520 | SBAKOV3 | -81.388885498046875
 2009-01-08 10:46:34 | 166190 | 588835 | SBAKOV3 | -82.666664123535156
 2009-03-26 12:47:48 | 166195 | 586280 | SBAKOV3 | -86.666664123535156
 2008-08-25 16:29:54 | 166195 | 588805 | SBAKOV3 | -66.866668701171875
 2009-03-26 12:38:24 | 166200 | 585765 | SBAKOV3 | -80.199996948242188
 2009-03-26 12:26:09 | 166200 | 587520 | SBAKOV3 | -79.727272033691406
 2009-03-26 12:38:23 | 166205 | 585760 | SBAKOV3 | -83.416664123535156
 2008-08-25 16:29:52 | 166205 | 588835 | SBAKOV3 |                 -69
 2009-03-26 12:47:49 | 166210 | 586290 | SBAKOV3 | -81.055557250976562
 2009-03-26 12:26:07 | 166210 | 587515 | SBAKOV3 | -78.800003051757812
 2008-08-25 16:29:51 | 166210 | 588860 | SBAKOV3 | -60.599998474121094
 2009-03-26 12:38:21 | 166215 | 585755 | SBAKOV3 | -80.692306518554688
 2009-03-26 12:38:21 | 166220 | 585750 | SBAKOV3 | -80.800003051757812
 2009-03-26 12:26:06 | 166220 | 587515 | SBAKOV3 |                 -85
 2008-08-25 16:29:50 | 166220 | 588890 | SBAKOV3 | -62.636363983154297
 2009-03-26 12:47:51 | 166225 | 586295 | SBAKOV3 | -78.133331298828125
 2008-06-10 14:16:59 | 166225 | 588920 | SBAKOV3 |             -72.125
 2009-03-26 12:38:19 | 166230 | 585745 | SBAKOV3 | -84.058822631835938
 2009-03-26 12:26:06 | 166230 | 587515 | SBAKOV3 | -78.166664123535156
 2009-03-26 12:38:18 | 166240 | 585740 | SBAKOV3 | -83.384613037109375
 2009-03-26 12:47:52 | 166240 | 586305 | SBAKOV3 | -78.181816101074219
 2009-03-26 12:26:04 | 166240 | 587515 | SBAKOV3 | -76.199996948242188
 2008-08-25 16:29:47 | 166240 | 588955 | SBAKOV3 |               -81.5
 2009-03-26 12:38:17 | 166245 | 585735 | SBAKOV3 | -81.545455932617188
 2009-03-26 12:26:04 | 166245 | 587515 | SBAKOV3 | -74.454544067382812
 2009-03-26 12:38:16 | 166250 | 585730 | SBAKOV3 | -71.272727966308594
 2009-03-26 12:47:53 | 166250 | 586315 | SBAKOV3 |                 -81
 2008-01-29 13:06:50 | 166250 | 589000 | SBAKOV3 |              -74.75
 2009-03-26 12:55:04 | 166250 | 589160 | SBAKOV3 | -63.400001525878906
 2009-03-26 12:55:05 | 166250 | 589180 | SBAKOV3 | -62.818180084228516
 2009-03-26 12:38:16 | 166255 | 585730 | SBAKOV3 | -72.699996948242188
 2009-03-26 12:26:03 | 166255 | 587515 | SBAKOV3 | -70.555557250976562
 2008-08-25 16:29:45 | 166255 | 589010 | SBAKOV3 |               -71.5
 2009-03-26 12:55:06 | 166255 | 589195 | SBAKOV3 | -62.181819915771484
 2009-03-26 12:26:02 | 166260 | 587510 | SBAKOV3 |             -74.375
 2009-05-25 13:49:48 | 166260 | 589030 | SBAKOV3 |                 -68
 2009-03-26 12:55:07 | 166260 | 589210 | SBAKOV3 |                 -62
 2009-03-26 12:38:15 | 166265 | 585725 | SBAKOV3 | -76.400001525878906
 2009-03-26 12:47:55 | 166265 | 586325 | SBAKOV3 | -79.449996948242188
 2008-08-25 16:29:43 | 166265 | 589065 | SBAKOV3 | -68.199996948242188
 2009-03-26 12:55:08 | 166265 | 589230 | SBAKOV3 | -64.857139587402344
 2009-03-26 12:49:19 | 166270 | 586745 | SBAKOV3 | -80.230766296386719
 2008-06-10 14:16:53 | 166270 | 589075 | SBAKOV3 | -63.727272033691406
 2009-05-25 10:42:54 | 166270 | 589105 | SBAKOV3 |                 -63
 2009-03-26 12:55:09 | 166270 | 589255 | SBAKOV3 |                 -67
 2009-03-26 12:55:10 | 166270 | 589270 | SBAKOV3 | -67.545455932617188
 2009-03-26 12:38:14 | 166275 | 585725 | SBAKOV3 | -80.090911865234375
 2009-05-25 13:49:47 | 166275 | 589090 | SBAKOV3 |                 -65
 2009-03-26 12:55:12 | 166275 | 589285 | SBAKOV3 | -66.818183898925781
 2009-03-26 12:47:55 | 166280 | 586330 | SBAKOV3 | -75.384613037109375
 2008-08-25 16:29:42 | 166280 | 589120 | SBAKOV3 |                 -69
 2009-03-26 12:55:13 | 166280 | 589305 | SBAKOV3 |                 -66
 2009-03-26 12:38:13 | 166285 | 585725 | SBAKOV3 | -78.777778625488281
 2009-03-26 12:49:17 | 166285 | 586740 | SBAKOV3 |             -77.875
 2008-06-10 14:16:52 | 166285 | 589140 | SBAKOV3 | -67.833335876464844
 2009-03-26 12:38:11 | 166290 | 585725 | SBAKOV3 |                 -79
 2009-05-25 13:49:46 | 166290 | 589150 | SBAKOV3 |                 -69
 2008-08-25 16:29:39 | 166290 | 589175 | SBAKOV3 | -71.692306518554688
 2009-03-26 12:47:57 | 166295 | 586345 | SBAKOV3 | -74.444442749023438
 2009-03-26 12:49:16 | 166295 | 586740 | SBAKOV3 | -72.800003051757812
 2008-01-29 13:06:44 | 166295 | 589195 | SBAKOV3 |              -76.75
 2009-03-26 12:38:10 | 166300 | 585725 | SBAKOV3 |                 -77
 2009-03-26 12:49:16 | 166300 | 586745 | SBAKOV3 | -76.076919555664062
 2009-03-26 12:55:20 | 166300 | 589415 | SBAKOV3 | -73.076919555664062
 2008-01-29 13:06:43 | 166305 | 589225 | SBAKOV3 | -82.800003051757812
 2008-08-25 16:29:38 | 166305 | 589235 | SBAKOV3 |                 -72
 2008-01-29 13:06:42 | 166305 | 589245 | SBAKOV3 |                 -79
 2009-03-26 12:55:21 | 166305 | 589440 | SBAKOV3 | -72.545455932617188
 2009-03-26 12:55:22 | 166305 | 589455 | SBAKOV3 |            -73.6875
 2009-03-26 12:38:09 | 166310 | 585720 | SBAKOV3 |              -79.75
 2009-03-26 12:47:59 | 166310 | 586355 | SBAKOV3 |              -73.25
 2009-03-26 12:49:14 | 166310 | 586750 | SBAKOV3 |              -76.25
 2008-08-25 16:29:36 | 166310 | 589265 | SBAKOV3 |              -71.25
 2009-03-26 12:55:24 | 166310 | 589480 | SBAKOV3 | -78.833335876464844
 2009-03-26 12:55:25 | 166310 | 589495 | SBAKOV3 | -86.599998474121094
 2009-03-26 12:38:07 | 166315 | 585715 | SBAKOV3 | -76.263160705566406
 2009-03-26 12:55:26 | 166315 | 589510 | SBAKOV3 | -83.272727966308594
 2009-03-26 12:55:27 | 166315 | 589525 | SBAKOV3 | -79.400001525878906
 2009-03-26 12:49:13 | 166320 | 586755 | SBAKOV3 |                 -75
 2008-06-10 14:16:46 | 166320 | 589300 | SBAKOV3 | -61.363636016845703
 2009-03-26 12:55:28 | 166320 | 589540 | SBAKOV3 | -84.058822631835938
 2009-03-26 12:55:30 | 166320 | 589555 | SBAKOV3 |                 -83
 2009-03-26 12:38:06 | 166325 | 585710 | SBAKOV3 | -74.071426391601562
 2009-03-26 12:47:59 | 166325 | 586365 | SBAKOV3 |              -75.75
 2008-08-25 16:29:34 | 166325 | 589325 | SBAKOV3 | -69.961540222167969
 2009-03-26 12:55:30 | 166325 | 589570 | SBAKOV3 |                 -80
 2009-03-26 12:55:31 | 166325 | 589585 | SBAKOV3 | -83.666664123535156
 2009-03-26 12:38:06 | 166330 | 585700 | SBAKOV3 | -73.636360168457031
 2008-01-29 13:06:39 | 166330 | 589355 | SBAKOV3 | -73.857139587402344
 2008-08-25 16:29:33 | 166330 | 589370 | SBAKOV3 |                 -70
 2009-03-26 12:49:12 | 166335 | 586765 | SBAKOV3 | -71.538459777832031
 2008-01-29 13:06:38 | 166335 | 589385 | SBAKOV3 |               -74.5
 2009-03-26 12:38:04 | 166340 | 585695 | SBAKOV3 | -69.533332824707031
 2009-03-26 12:48:01 | 166340 | 586375 | SBAKOV3 |                 -75
 2008-01-29 13:06:37 | 166340 | 589420 | SBAKOV3 |              -72.25
 2008-08-25 16:29:30 | 166340 | 589430 | SBAKOV3 | -66.733329772949219
 2009-05-25 13:49:34 | 166345 | 589455 | SBAKOV3 | -67.263160705566406
 2009-03-26 12:48:01 | 166350 | 586385 | SBAKOV3 |              -78.75
 2008-08-25 16:29:29 | 166350 | 589470 | SBAKOV3 |              -65.25
 2008-01-29 13:06:35 | 166350 | 589485 | SBAKOV3 | -71.666664123535156
 2008-11-03 11:38:19 | 166350 | 589570 | SBAKOV3 | -85.142860412597656
 2009-03-26 12:38:03 | 166355 | 585685 | SBAKOV3 | -72.533332824707031
 2008-08-25 16:29:28 | 166355 | 589500 | SBAKOV3 |  -64.76470947265625
 2009-05-25 13:49:34 | 166355 | 589515 | SBAKOV3 |                 -66
 2009-03-26 12:49:11 | 166360 | 586780 | SBAKOV3 |              -68.75
 2008-08-25 16:29:27 | 166360 | 589530 | SBAKOV3 |              -64.25
 2008-01-29 13:06:33 | 166360 | 589550 | SBAKOV3 |                 -73
 2009-05-25 10:43:09 | 166360 | 589585 | SBAKOV3 |                 -74
 2009-03-26 12:38:02 | 166365 | 585680 | SBAKOV3 | -78.692306518554688
 2008-08-25 16:29:27 | 166365 | 589560 | SBAKOV3 | -65.818183898925781
 2009-05-25 13:49:32 | 166365 | 589575 | SBAKOV3 |                 -72
 2008-01-29 13:06:31 | 166370 | 589615 | SBAKOV3 |                 -85
 2008-01-29 13:06:31 | 166370 | 589620 | SBAKOV3 |                 -82
 2009-03-26 12:38:01 | 166375 | 585675 | SBAKOV3 | -79.230766296386719
 2009-03-26 12:49:11 | 166375 | 586790 | SBAKOV3 | -72.777778625488281
 2009-05-25 13:49:29 | 166375 | 589640 | SBAKOV3 |                 -73
 2008-01-29 13:06:30 | 166375 | 589650 | SBAKOV3 | -78.599998474121094
 2008-01-29 13:06:29 | 166380 | 589680 | SBAKOV3 |               -79.5
 2009-05-25 13:49:27 | 166380 | 589700 | SBAKOV3 |                 -77
 2008-01-29 13:06:28 | 166380 | 589715 | SBAKOV3 |               -84.5
 2009-03-26 12:38:00 | 166385 | 585665 | SBAKOV3 | -75.833335876464844
 2008-01-29 13:06:27 | 166385 | 589740 | SBAKOV3 |               -79.5
 2009-05-25 13:49:25 | 166385 | 589765 | SBAKOV3 |                 -68
 2009-03-26 12:49:09 | 166390 | 586800 | SBAKOV3 |                 -72
 2008-01-29 13:06:25 | 166390 | 589815 | SBAKOV3 | -72.800003051757812
 2008-01-29 11:35:37 | 166390 | 589925 | SBAKOV3 |                 -81
 2009-03-26 12:38:00 | 166395 | 585660 | SBAKOV3 |            -71.8125
 2009-05-25 13:49:22 | 166395 | 589825 | SBAKOV3 |                 -69
 2009-03-26 12:37:58 | 166405 | 585655 | SBAKOV3 |                 -71
 2009-03-26 12:49:08 | 166405 | 586810 | SBAKOV3 | -69.900001525878906
 2009-03-26 12:49:07 | 166420 | 586820 | SBAKOV3 |              -70.75
 2009-03-26 12:49:06 | 166445 | 586835 | SBAKOV3 |            -76.4375
 2009-03-26 12:49:04 | 166460 | 586840 | SBAKOV3 | -75.428573608398438
